Date,Sui_x,Solana_x,Ethereum_x,Polygon PoS_x,Avalanche C-Chain_x,Price,Open,High,Low,Vol.,Change %,Sui_y,Solana_y,Ethereum_y,Near_x,Aptos - Daily Active Addresses,Avalanche C-Chain - Daily Active Addresses,Bitcoin - Daily Active Addresses,BNB Chain - Daily Active Addresses,Cardano - Daily Active Addresses,Ethereum - Daily Active Addresses,Flow - Daily Active Addresses,Fuse - Daily Active Addresses,Gnosis Chain - Daily Active Addresses,Injective - Daily Active Addresses,Internet Computer - Daily Active Addresses,Multiversx - Daily Active Addresses,Near - Daily Active Addresses,Polkadot - Daily Active Addresses,Sei Network - Daily Active Addresses,Solana - Daily Active Addresses,Stellar - Daily Active Addresses,Sui - Daily Active Addresses,TON - Daily Active Addresses,Tron - Daily Active Addresses,Avalanche C-Chain_y,Ethereum_x.1,Near_y,Polygon PoS_y,Solana_x.1,Aptos_x,Avalanche C-Chain_x.1,Ethereum_y.1,Near_x.1,Sui_x.1,Polygon PoS_x.1,Solana_y.1,TON_x,Aptos_y,Avalanche C-Chain_y.1,Ethereum_x.2,Sui_y.1,Polygon PoS_y.1,Solana_x.2,TON_y,Aptos,Avalanche C-Chain,Ethereum_y.2,Near_y.1,Sui,Polygon PoS,Solana_y.2,TON,Arbitrum,Avalanche,Base,BNB Chain,Ethereum,Optimism,Solana,Tron,Tron.1
2025-03-18,506639682.594,11992486730.812,128096770746.03802,1943047582.6759999,1656866825.66,"5,669.25","5,731.50","5,738.25","5,650.75",1.87M,-1.10%,61971.866824117606,0.0,0.0,28581.833378773463,1158140.342857143,46705.885714285716,505205.11428571434,1214852.5142857141,22337.48571428571,361062.6285714286,17143.514285714286,7881.142857142857,11636.971428571429,31828.600000000002,8064.885714285714,45068.771428571425,3360519.314285714,3543.6857142857143,309973.2285714286,4380596.057142857,61175.85714285714,1547521.0857142857,135844.9714285714,2506053.542857143,531.2,4844.8,96.6,1407.2,223.4,5.599000698657143,19.600295590457137,1973.8771542064571,2.733606012114286,2.3595065705714284,0.21343161966571425,130.3181660326,3.646405969257143,2567848562.9982233,8149380196.215369,235232130230.66907,11944111748.646252,26249588995.895927,40274167243.21316,650028798.6366104,2536269737.9528394,2521618112.1183553,65716217740.50994,2395945.473182,11944111748.646252,1525041473.9801736,10505966909.098274,434219698.01254565,5743485824.455999,1656866825.66,4044202323.372,7094565990.104,128096770746.03802,742494832.54,11992486730.812,908769696.914,63614386720.93
2025-03-19,518380166.478,11999886918.204,128212795318.77602,1937973179.7519999,1693865687.5,"5,729.75","5,670.50","5,770.50","5,657.50",1.75M,1.07%,65773.04336410921,0.0,0.0,28779.18366283046,1163228.9714285715,56268.2,506089.0857142857,1236856.4571428571,22458.542857142857,368050.2571428572,17197.314285714285,7757.285714285714,11584.657142857142,32468.057142857146,8291.914285714285,46055.82857142857,3395572.2,3516.0857142857144,303586.60000000003,4374252.971428571,59455.57142857143,1544381.8857142858,131302.65714285715,2514840.8000000003,529.4,4731.6,91.2,1383.4,223.8,5.625139606742857,19.965713583342854,1969.3740973502,2.7583109709428575,2.391858334142857,0.2147601748742857,131.25696399977144,3.6772860180857148,2771707628.2051163,7828585660.908623,247098979165.5663,12434774017.511654,28460864655.262566,40503920382.50459,635977019.8665562,2742977557.6233273,2575531337.7054625,65609337613.3827,2395945.473182,12434774017.511654,1543466857.4749918,10087193304.75203,415383496.3100141,5763650250.271999,1693865687.5,4042645093.534,7097930396.078,128212795318.77602,741829772.7,11999886918.204,908813074.5780001,63913090908.61
2025-03-20,530120650.362,12007287105.595999,128328819891.51402,1932898776.828,1730864549.3400002,"5,712.75","5,731.75","5,765.25","5,682.50",1.73M,-0.30%,69574.21990410081,0.0,0.0,28976.53394688745,1168317.5999999999,65830.51428571428,506973.0571428572,1258860.4,22579.6,375037.8857142857,17251.114285714288,7633.428571428572,11532.342857142858,33107.514285714286,8518.942857142858,47042.885714285716,3430625.0857142857,3488.485714285714,297199.97142857144,4367909.885714286,57735.28571428571,1541242.6857142856,126760.34285714285,2523628.0571428575,527.6,4618.4,85.8,1359.6,224.2,5.651278514828571,20.331131576228568,1964.871040493943,2.7830159297714285,2.424210097714285,0.21608873008285712,132.19576196694285,3.708166066914286,2975566693.4120097,7507791125.601877,258965828100.4636,12925436286.377054,30672140314.629204,40733673521.79603,621925241.0965021,2949685377.2938156,2629444563.29257,65502457486.25545,2395945.473182,12925436286.377054,1561892240.9698102,9668419700.405783,396547294.60748255,5783814676.087999,1730864549.3400002,4041087863.696,7101294802.052001,128328819891.51402,741164712.86,12007287105.595999,908856452.242,64211795096.29
2025-03-21,541861134.246,12014687292.987999,128444844464.25201,1927824373.904,1767863411.18,"5,718.25","5,715.25","5,723.75","5,651.25",1.63M,0.10%,73375.3964440924,0.0,0.0,29173.884230944448,1173406.2285714285,75392.82857142857,507857.02857142856,1280864.342857143,22700.657142857144,382025.5142857143,17304.914285714287,7509.571428571428,11480.028571428571,33746.97142857143,8745.971428571429,48029.94285714286,3465677.9714285717,3460.885714285714,290813.34285714285,4361566.8,56015.0,1538103.4857142856,122218.02857142856,2532415.3142857146,525.8,4505.2,80.4,1335.8,224.6,5.677417422914285,20.696549569114286,1960.3679836376857,2.8077208886,2.4565618612857136,0.21741728529142856,133.1345599341143,3.7390461157428576,3179425758.618903,7186996590.295131,270832677035.36084,13416098555.242456,32883415973.995842,40963426661.08746,607873462.3264478,3156393196.964304,2683357788.8796773,65395577359.128204,2395945.473182,13416098555.242456,1580317624.4646285,9249646096.059538,377711092.904951,5803979101.903999,1767863411.18,4039530633.858,7104659208.026001,128444844464.25201,740499653.0200001,12014687292.987999,908899829.906,64510499283.97
2025-03-24,553601618.13,12022087480.38,128560869036.99,1922749970.98,1804862273.02,"5,815.50","5,740.00","5,825.50","5,739.00",1.40M,1.70%,77176.572984084,0.0,0.0,29371.23451500144,1178494.857142857,84955.14285714286,508741.0,1302868.2857142857,22821.714285714286,389013.1428571429,17358.714285714286,7385.714285714285,11427.714285714286,34386.42857142857,8973.0,49017.0,3500730.8571428573,3433.285714285714,284426.71428571426,4355223.714285715,54294.71428571428,1534964.2857142857,117675.71428571428,2541202.571428572,524.0,4392.0,75.0,1312.0,225.0,5.703556331,21.061967562,1955.8649267814285,2.8324258474285715,2.488913624857142,0.2187458405,134.07335790128573,3.769926164571429,3383284823.825796,6866202054.988384,282699525970.2581,13906760824.107857,35094691633.36248,41193179800.3789,593821683.5563936,3363101016.634792,2737271014.4667845,65288697232.00096,2395945.473182,13906760824.107857,1598743007.959447,8830872491.713291,358874891.20241946,5824143527.719999,1804862273.02,4037973404.02,7108023614.000001,128560869036.99,739834593.1800001,12022087480.38,908943207.57,64809203471.65
2025-03-25,566147059.26,12042089377.926,128451583771.62201,1935245622.288,1793809558.3,"5,826.50","5,813.00","5,837.25","5,802.25",1.08M,0.19%,93209.1150726534,0.0,0.0,29314.459460267335,1142203.9714285713,74351.02857142857,512853.0571428571,1258847.4571428571,22630.85714285714,386972.5714285715,17528.85714285714,7331.971428571428,11865.800000000001,33004.885714285716,8997.914285714285,49135.94285714286,3540404.8285714285,3420.542857142857,285246.34285714285,4312594.542857143,56284.54285714286,1599279.3714285714,124404.65714285713,2503651.7428571433,502.0,4399.4,135.2,1382.0,216.2,5.5615787474,20.4730610986,1923.1053506606856,2.7583400784,2.4379769201428565,0.21295785524857141,131.1329200310286,3.735397865714286,3302347570.9122777,6555422438.967656,280881248672.0513,14638136540.380646,38364596165.1935,42821420956.92779,640077895.515306,3281345974.2010756,2667582819.9712043,64769866772.748924,2395945.473182,14638136540.380644,1651372004.008152,8869120859.91446,407186221.0548668,5681692682.369999,1793809558.3,4037528524.956,7116943497.162001,128451583771.62201,742694152.588,12042089377.926,948867884.7099999,65092931966.708
2025-03-26,578692500.39,12062091275.472002,128342298506.254,1947741273.596,1782756843.58,"5,759.50","5,831.00","5,836.50","5,743.00",1.48M,-1.15%,109241.6571612228,0.0,0.0,29257.684405533226,1105913.0857142855,63746.91428571429,516965.1142857143,1214826.6285714286,22440.0,384932.00000000006,17699.0,7278.228571428571,12303.885714285714,31623.34285714286,9022.828571428572,49254.885714285716,3580078.8,3407.7999999999997,286065.97142857144,4269965.371428572,58274.37142857143,1663594.4571428571,131133.6,2466100.9142857147,480.0,4406.8,195.4,1452.0,207.4,5.4196011637999995,19.884154635199998,1890.3457745399428,2.6842543093714286,2.387040215428571,0.20716986999714285,128.19248216077142,3.700869566857143,3221410317.9987597,6244642822.946927,279062971373.8444,15369512256.653433,41634500697.024506,44449662113.47668,686334107.4742184,3199590931.7673593,2597894625.475624,64251036313.49689,2395945.473182,15369512256.65343,1704001000.0568573,8907369228.11563,455497550.9073141,5539241837.0199995,1782756843.58,4037083645.8919997,7125863380.324,128342298506.254,745553711.996,12062091275.472002,988792561.8499998,65376660461.766
2025-03-27,591237941.52,12082093173.018002,128233013240.886,1960236924.904,1771704128.8600001,"5,739.25","5,737.25","5,779.75","5,720.00",1.58M,-0.35%,125274.19924979219,0.0,0.0,29200.90935079912,1069622.2,53142.799999999996,521077.1714285714,1170805.8,22249.142857142855,382891.4285714286,17869.142857142855,7224.4857142857145,12741.971428571429,30241.800000000003,9047.742857142857,49373.82857142857,3619752.7714285715,3395.057142857143,286885.60000000003,4227336.2,60264.2,1727909.5428571429,137862.54285714286,2428550.0857142857,458.0,4414.2,255.60000000000002,1522.0,198.6,5.2776235802,19.2952481718,1857.5861984192,2.610168540342857,2.3361035107142856,0.20138188474571425,125.25204429051428,3.666341268,3140473065.0852413,5933863206.926199,277244694075.6376,16100887972.926222,44904405228.85552,46077903270.025566,732590319.4331307,3117835889.3336434,2528206430.9800434,63732205854.24485,2395945.473182,16100887972.92622,1756629996.1055624,8945617596.316797,503808880.75976145,5396790991.669999,1771704128.8600001,4036638766.828,7134783263.486,128233013240.886,748413271.4040002,12082093173.018002,1028717238.9899998,65660388956.824005
2025-03-28,603783382.65,12102095070.564003,128123727975.51799,1972732576.212,1760651414.14,"5,623.00","5,741.75","5,747.75","5,602.25",1.91M,-2.03%,141306.74133836158,0.0,0.0,29144.13429606501,1033331.3142857142,42538.68571428571,525189.2285714286,1126784.9714285715,22058.285714285714,380850.85714285716,18039.285714285714,7170.742857142857,13180.057142857142,28860.257142857143,9072.657142857144,49492.771428571425,3659426.742857143,3382.3142857142857,287705.2285714286,4184707.0285714283,62254.02857142857,1792224.6285714286,144591.48571428572,2390999.257142857,436.0,4421.6,315.8,1592.0,189.8,5.1356459966,18.7063417084,1824.826622298457,2.5360827713142857,2.285166806,0.19559389949428568,122.31160642025714,3.631812969142857,3059535812.1717234,5623083590.90547,275426416777.4307,16832263689.199009,48174309760.68654,47706144426.574455,778846531.3920431,3036080846.899927,2458518236.484463,63213375394.99281,2395945.473182,16832263689.199007,1809258992.1542678,8983865964.517967,552120210.6122088,5254340146.32,1760651414.14,4036193887.764,7143703146.648,128123727975.51799,751272830.8120002,12102095070.564003,1068641916.1299996,65944117451.882
2025-03-31,616328823.78,12122096968.110004,128014442710.15,1985228227.52,1749598699.42,"5,653.25","5,590.00","5,672.75","5,533.75",2.23M,0.54%,157339.28342693098,0.0,0.0,29087.359241330905,997040.4285714284,31934.571428571428,529301.2857142857,1082764.142857143,21867.42857142857,378810.28571428574,18209.42857142857,7117.0,13618.142857142857,27478.714285714286,9097.57142857143,49611.71428571428,3699100.714285714,3369.5714285714284,288524.8571428572,4142077.857142857,64243.857142857145,1856539.7142857143,151320.42857142858,2353448.4285714286,414.0,4429.0,376.0,1662.0,181.0,4.993668413,18.117435245,1792.0670461777142,2.461997002285714,2.234230101285714,0.1898059142428571,119.37116854999998,3.597284670285714,2978598559.258205,5312303974.884742,273608139479.22388,17563639405.471798,51444214292.51755,49334385583.123344,825102743.3509555,2954325804.466211,2388830041.988883,62694544935.740776,2395945.473182,17563639405.471794,1861887988.202973,9022114332.719135,600431540.4646561,5111889300.969999,1749598699.42,4035749008.7,7152623029.809999,128014442710.15,754132390.2200001,12122096968.110004,1108566593.2699995,66227845946.94
2025-04-02,625167959.5979999,12125933534.010002,127767146442.284,1973844149.356,1756426973.67,"6,063.00","6,069.00","6,069.00","5,987.00",1.33M,0.68%,147657.1437206064,0.0,0.0,29131.060189461157,1010418.857142857,31926.571428571428,519167.34285714285,1090924.2285714287,22323.285714285714,386548.5714285715,18195.228571428568,7150.4857142857145,13456.685714285713,28378.028571428575,8856.828571428572,48295.514285714286,3624456.8,3467.9714285714285,284889.0285714286,4240554.657142857,65225.171428571426,1812416.0571428572,153180.05714285714,2380276.314285714,452.2,4485.4,337.6,1659.4,184.8,4.9281263336,18.170787998314285,1748.6007652895141,2.384696861828571,2.2172741331714287,0.18793713108571425,119.0944772794857,3.4749136295714287,2982726126.9184337,5881408287.556038,281068062498.3269,17155121571.982834,46070096589.4779,50840258830.39584,814293796.8247544,2954760979.6764927,2508790554.7904143,64612539455.141754,2395945.473182,17155121571.98283,1899218103.3311417,9218260188.710638,592717096.4989365,5075455159.089999,1756426973.67,4059612141.798,7169527791.8359995,127767146442.284,747593758.2840002,12125933534.010002,1108520080.8639996,66372505599.31801
2025-04-03,634007095.4159999,12129770099.910002,127519850174.41801,1962460071.192,1763255247.9199998,"5,789.50","5,874.00","5,884.00","5,744.00",3.35M,-1.22%,137975.0040142818,0.0,0.0,29174.761137591406,1023797.2857142856,31918.571428571428,509033.39999999997,1099084.3142857144,22779.142857142855,394286.85714285716,18181.028571428567,7183.971428571429,13295.228571428572,29277.34285714286,8616.085714285715,46979.31428571428,3549812.8857142855,3566.3714285714286,281253.2,4339031.457142857,66206.4857142857,1768292.4000000001,155039.6857142857,2407104.2,490.4,4541.8,299.2,1656.8,188.6,4.8625842542,18.22414075162857,1705.134484401314,2.3073967213714286,2.200318165057143,0.1860683479285714,118.81778600897141,3.3525425888571427,2986853694.5786624,6450512600.227335,288527985517.43,16746603738.493868,40695978886.43825,52346132077.66834,803484850.2985531,2955196154.886775,2628751067.5919456,66530533974.542725,2395945.473182,16746603738.493866,1936548218.4593105,9414406044.70214,585002652.533217,5039021017.21,1763255247.9199998,4083475274.896,7186432553.8619995,127519850174.41801,741055126.348,12129770099.910002,1108473568.4579997,66517165251.696014
2025-04-04,642846231.234,12133606665.81,127272553906.55202,1951075993.028,1770083522.1699998,"5,110.25","5,423.00","5,435.00","5,074.00",3.68M,-5.94%,128292.86430795719,0.0,0.0,29218.462085721658,1037175.7142857142,31910.571428571428,498899.45714285714,1107244.4,23235.0,402025.1428571429,18166.82857142857,7217.457142857143,13133.771428571428,30176.657142857148,8375.342857142858,45663.114285714284,3475168.9714285713,3664.7714285714287,277617.37142857147,4437508.257142857,67187.8,1724168.7428571428,156899.3142857143,2433932.0857142857,528.6,4598.2,260.8,1654.2,192.4,4.7970421748,18.277493504942857,1661.668203513114,2.2300965809142856,2.1833621969428574,0.18419956477142857,118.54109473845713,3.2301715481428572,2990981262.2388906,7019616912.898631,295987908536.533,16338085905.004904,35321861183.3986,53852005324.94084,792675903.772352,2955631330.097057,2748711580.3934765,68448528493.9437,2395945.473182,16338085905.004902,1973878333.5874794,9610551900.693642,577288208.5674973,5002586875.33,1770083522.1699998,4107338407.994,7203337315.887999,127272553906.55202,734516494.4120001,12133606665.81,1108427056.0519998,66661824904.07401
2025-04-06,651685367.0519999,12137443231.71,127025257638.68604,1939691914.864,1776911796.4199996,"5,981.00","5,980.00","5,999.00","5,974.00",1.10M,-0.01%,118610.7246016326,0.0,0.0,29262.163033851906,1050554.1428571427,31902.571428571428,488765.51428571425,1115404.4857142856,23690.85714285714,409763.4285714286,18152.62857142857,7250.942857142857,12972.314285714287,31075.971428571433,8134.6,44346.91428571428,3400525.057142857,3763.171428571429,273981.54285714286,4535985.057142857,68169.11428571428,1680045.0857142857,158758.94285714286,2460759.9714285717,566.8,4654.6,222.4,1651.6,196.2,4.7315000953999995,18.330846258257143,1618.201922624914,2.152796440457143,2.1664062288285715,0.18233078161428573,118.26440346794284,3.1078005074285713,2995108829.8991194,7588721225.569927,303447831555.6361,15929568071.515938,29947743480.358948,55357878572.21333,781866957.2461507,2956066505.307339,2868672093.195008,70366523013.34468,2395945.473182,15929568071.515938,2011208448.7156482,9806697756.685144,569573764.6017777,4966152733.450001,1776911796.4199996,4131201541.092,7220242077.913999,127025257638.68604,727977862.476,12137443231.71,1108380543.646,66806484556.45202
2025-04-07,660524502.8699999,12141279797.609997,126777961370.82004,1928307836.7,1783740070.6699996,"6,283.50","6,315.25","6,318.25","6,276.75",121.98K,-0.64%,108928.584895308,0.0,0.0,29305.86398198216,1063932.5714285714,31894.571428571428,478631.5714285714,1123564.5714285714,24146.714285714286,417501.7142857143,18138.42857142857,7284.428571428572,12810.857142857143,31975.28571428572,7893.857142857143,43030.71428571428,3325881.1428571427,3861.571428571429,270345.71428571426,4634461.857142857,69150.42857142857,1635921.4285714286,160618.57142857142,2487587.8571428573,605.0,4711.0,184.0,1649.0,200.0,4.665958015999999,18.38419901157143,1574.735641736714,2.0754963,2.149450260714286,0.1804619984571429,117.98771219742856,2.9854294667142858,2999236397.559348,8157825538.241224,310907754574.73914,15521050238.026974,24573625777.319298,56863751819.48583,771058010.7199496,2956501680.517621,2988632605.996539,72284517532.74565,2395945.473182,15521050238.026974,2048538563.843817,10002843612.676647,561859320.6360581,4929718591.570001,1783740070.6699996,4155064674.19,7237146839.939999,126777961370.82004,721439230.54,12141279797.609997,1108334031.24,66951144208.830025
2025-04-08,694937874.55,12210293671.175,127011712584.215,1940211409.8699996,1674725809.5699997,"6,364.00","6,364.00","6,371.25","6,251.25",10.73K,1.49%,93599.8637424485,0.0,0.0,29168.859180729683,833017.0714285714,30829.785714285714,467914.85714285716,1082931.7857142857,22335.500000000004,388222.0,17890.0,7426.571428571428,17054.57142857143,31881.142857142862,8678.285714285714,42556.07142857143,3430217.5714285714,3454.9285714285716,263135.64285714284,4713056.428571429,61274.928571428565,1556766.2142857143,145569.5,2416020.1428571427,1108.5,4412.5,142.0,1593.5,202.0,4.711781578857142,18.86849200457143,1584.5257581870715,2.0830039157857145,2.1344281226428574,0.1826148598357143,125.64150987664286,2.9587332284285717,2893774730.4094253,7521709479.662252,270520246951.2442,13351144766.796604,23970286684.781372,50969333479.495865,658296112.8015981,2868971501.042199,2868216314.1855183,62106510693.50102,2395945.473182,13351144766.796604,1918230585.8768897,9460846383.334473,481630001.93161154,4954330711.245001,1674725809.5699997,4113686300.4,7253090811.564999,127011712584.215,707356163.7099999,12210293671.175,1028529602.215,67667711143.19
2025-04-14,729351246.23,12279307544.740002,127245463797.60995,1952114983.0399992,1565711548.47,"5,440.75","5,452.50","5,497.75","5,391.00",1.30M,0.92%,78271.14258958901,0.0,0.0,29031.85437947721,602101.5714285715,29765.0,457198.1428571429,1042299.0,20524.28571428572,358942.28571428574,17641.571428571428,7568.714285714285,21298.28571428572,31787.0,9462.714285714286,42081.42857142857,3534554.0,3048.285714285714,255925.57142857145,4791651.0,53399.42857142857,1477611.0,130520.42857142857,2344452.4285714286,1612.0,4114.0,100.0,1538.0,204.0,4.7576051417142855,19.35278499757143,1594.3158746374288,2.090511531571429,2.1194059845714284,0.1847677212142857,133.29530755585714,2.9320369901428576,2788313063.2595024,6885593421.083281,230132739327.74924,11181239295.566236,23366947592.243446,45074915139.5059,545534214.8832467,2781441321.5667777,2747800022.374497,51928503854.25639,2395945.473182,11181239295.566236,1787922607.9099622,8918849153.992296,401400683.227165,4978942830.92,1565711548.47,4072307926.61,7269034783.19,127245463797.60995,693273096.8799999,12279307544.740002,948725173.19,68384278077.54997
2025-04-15,710337443.7125001,12347056053.130001,126892532231.32497,1953216174.6649995,1562521811.815,"5,428.25","5,431.75","5,485.00","5,413.00",1.16M,-0.23%,93171.0265955905,0.0,0.0,28283.365830256775,683813.0714285715,31983.142857142855,461242.25,1063765.2142857143,21180.03571428572,367585.7142857143,18467.0,7580.642857142857,21978.928571428576,32235.535714285714,9342.285714285714,42429.28571428572,3474530.2142857146,3243.285714285714,290880.60714285716,4726054.107142857,53577.96428571429,1504516.0,128611.89285714286,2350155.4285714286,1722.5,4104.25,111.0,1503.5,209.75,4.911163585535714,19.97957366696429,1635.1752964987502,2.187822616678572,2.3662162425714284,0.19651638823214285,136.99924179310713,2.9904252001428575,2971630983.500321,6956740411.278495,244380079039.12485,14394998283.685728,23776039816.137825,46370855543.288345,707892676.155163,2960124703.1888103,2691140826.557047,58774042185.95053,2395945.473182,14394998283.685728,1913160173.149401,8859898490.465776,556957874.1089712,4953309076.6625,1562521811.815,4074456185.325,7279618355.9125,126892532231.32497,665865008.4699999,12347056053.130001,948743227.2375,68767785815.62997
2025-04-16,691323641.195,12414804561.52,126539600665.03998,1954317366.2899995,1559332075.1599998,"5,305.75","5,403.75","5,425.00","5,251.00",1.56M,-2.26%,108070.91060159201,0.0,0.0,27534.877281036337,765524.5714285716,34201.28571428571,465286.35714285716,1085231.4285714286,21835.78571428572,376229.14285714284,19292.428571428572,7592.571428571428,22659.57142857143,32684.071428571428,9221.857142857143,42777.142857142855,3414506.4285714286,3438.285714285714,325835.6428571429,4660457.214285715,53756.5,1531421.0,126703.35714285714,2355858.4285714286,1833.0,4094.5,122.0,1469.0,215.5,5.064722029357143,20.606362336357144,1676.0347183600716,2.2851337017857145,2.6130265005714284,0.20826505525,140.70317603035716,3.0488134101428574,3154948903.7411394,7027887401.473709,258627418750.50043,17608757271.805218,24185132040.032207,47666795947.070786,870251137.4270796,3138808084.8108425,2634481630.7395973,65619580517.64468,2395945.473182,17608757271.805218,2038397738.3888397,8800947826.939259,712515064.9907775,4927675322.405001,1559332075.1599998,4076604444.04,7290201928.635,126539600665.03998,638456920.06,12414804561.52,948761281.2849998,69151293553.70999
2025-04-17,672309838.6775,12482553069.91,126186669098.75499,1955418557.9149997,1556142338.5049999,"5,312.75","5,308.00","5,371.25","5,285.50",1.38M,0.13%,122970.7946075935,0.0,0.0,26786.388731815903,847236.0714285716,36419.42857142857,469330.4642857143,1106697.6428571427,22491.53571428572,384872.5714285714,20117.85714285715,7604.5,23340.214285714286,33132.607142857145,9101.428571428572,43125.0,3354482.6428571427,3633.285714285714,360790.67857142864,4594860.321428571,53935.03571428571,1558326.0,124794.82142857143,2361561.4285714286,1943.5,4084.75,133.0,1434.5,221.25,5.218280473178572,21.233151005750003,1716.894140221393,2.382444786892857,2.8598367585714284,0.22001372226785715,144.40711026760715,3.1072016201428574,3338266823.981958,7099034391.668923,272874758461.87604,20822516259.92471,24594224263.92659,48962736350.853226,1032609598.6989961,3317491466.432875,2577822434.9221478,72465118849.33882,2395945.473182,20822516259.92471,2163635303.6282787,8741997163.412739,868072255.8725837,4902041568.1475,1556142338.5049999,4078752702.7549996,7300785501.3575,126186669098.75499,611048831.65,12482553069.91,948779335.3324999,69534801291.79
2025-04-21,653296036.1600001,12550301578.3,125833737532.47,1956519749.54,1552952601.85,"5,184.75","5,283.75","5,306.75","5,127.25",1.19M,-2.41%,137870.678613595,0.0,0.0,26037.90018259547,928947.5714285716,38637.57142857143,473374.5714285714,1128163.857142857,23147.28571428572,393516.0,20943.28571428572,7616.428571428572,24020.85714285714,33581.142857142855,8981.0,43472.857142857145,3294458.8571428573,3828.285714285714,395745.7142857143,4529263.428571428,54113.57142857143,1585231.0,122886.28571428572,2367264.4285714286,2054.0,4075.0,144.0,1400.0,227.0,5.371838917000001,21.85993967514286,1757.7535620827143,2.479755872,3.1066470165714284,0.2317623892857143,148.11104450485715,3.1655898301428573,3521584744.2227764,7170181381.864138,287122098173.25165,24036275248.0442,25003316487.82097,50258676754.63567,1194968059.9709125,3496174848.054908,2521163239.1046977,79310657181.03296,2395945.473182,24036275248.0442,2288872868.8677173,8683046499.886219,1023629446.75439,4876407813.89,1552952601.85,4080900961.4699993,7311369074.080001,125833737532.47,583640743.24,12550301578.3,948797389.3799998,69918309029.87
2025-04-22,662423226.1120001,12597964025.552,126448853258.578,1951397640.2940001,1547240886.864,"5,314.75","5,182.50","5,339.25","5,171.75",1.57M,2.51%,140516.07829474998,0.0,0.0,25928.0600607293,944450.3714285716,38451.799999999996,484001.34285714285,1131473.7428571428,22892.542857142864,388996.9428571429,20540.600000000006,7607.2,23285.571428571428,33063.05714285714,8934.914285714285,41272.74285714286,3289302.628571429,3792.828571428571,390400.4571428572,4453287.6,53923.37142857143,1553723.342857143,120765.05714285716,2378551.0285714287,1783.4,4188.0,153.6,1393.4,218.2,5.370263878485715,21.704587974200003,1769.4446618427714,2.4805801498,3.175491448057143,0.23260489469428572,147.9668308086,3.1644292730285715,3433772374.1816707,6987546478.887067,280449131472.3811,22541504871.326847,26241466983.319645,50126927088.39445,1186624180.1561756,3410537030.7743864,2603239936.114874,76248273828.90692,2395945.473182,22541504871.326847,2256039476.9865093,8707964072.470947,1039622737.6012566,4885591445.286,1547240886.864,4079620359.3159995,7435624579.578001,126448853258.578,568323391.692,12597964025.552,968841657.5719998,70143598892.3
2025-04-23,671550416.0640001,12645626472.803999,127063968984.686,1946275531.0480003,1541529171.878,"5,401.75","5,379.75","5,499.75","5,377.75",1.85M,1.64%,143161.47797590497,0.0,0.0,25818.21993886313,959953.1714285716,38266.02857142857,494628.1142857143,1134783.6285714286,22637.800000000003,384477.8857142857,20137.91428571429,7597.971428571429,22550.285714285714,32544.97142857143,8888.828571428572,39072.62857142858,3284146.4,3757.3714285714286,385055.2,4377311.771428571,53733.171428571426,1522215.6857142858,118643.82857142857,2389837.628571429,1512.8,4301.0,163.2,1386.8,209.4,5.368688839971429,21.549236273257144,1781.1357616028286,2.4814044276000002,3.244335879542857,0.23344740010285714,147.82261711234287,3.1632687159142856,3345960004.140565,6804911575.909996,273776164771.51053,21046734494.609497,27479617478.818317,49995177422.15323,1178280300.3414388,3324899213.4938655,2685316633.12505,73185890476.78087,2395945.473182,21046734494.609497,2223206085.105302,8732881645.055674,1055616028.4481231,4894775076.682,1541529171.878,4078339757.161999,7559880085.076001,127063968984.686,553006040.144,12645626472.803999,988885925.7639998,70368888754.73
2025-04-24,680677606.016,12693288920.056,127679084710.79399,1941153421.8020005,1535817456.8920002,"5,511.25","5,409.00","5,541.50","5,355.25",1.41M,2.03%,145806.87765706,0.0,0.0,25708.379816996963,975455.9714285716,38080.25714285714,505254.88571428566,1138093.5142857141,22383.057142857146,379958.8285714286,19735.22857142857,7588.742857142857,21815.0,32026.885714285712,8842.742857142857,36872.51428571429,3278990.1714285715,3721.9142857142856,379709.9428571429,4301335.942857143,53542.97142857143,1490708.0285714285,116522.6,2401124.2285714285,1242.1999999999998,4414.0,172.8,1380.2,200.6,5.367113801457143,21.39388457231429,1792.8268613628857,2.4822287054,3.313180311028572,0.23428990551142856,147.67840341608573,3.1621081588,3258147634.0994596,6622276672.932925,267103198070.63995,19551964117.892143,28717767974.316994,49863427755.912,1169936420.5267022,3239261396.213344,2767393330.135226,70123507124.65483,2395945.473182,19551964117.892143,2190372693.2240944,8757799217.640402,1071609319.2949897,4903958708.077999,1535817456.8920002,4077059155.0079994,7684135590.574001,127679084710.79399,537688688.596,12693288920.056,1008930193.956,70594178617.16
